-163.5,25.298828125,-23.681640625,0.711181640625,0.464233398438,-0.0488891601562,,,,,,,,,,,,
-154.5703125,11.1572265625,-4.9814453125,0.782958984375,0.450866699219,-0.0130920410156,10047.7771382,63200.3288955,193245.558412,4.19444477302e-05,5.04454096273e-08,2.59487988441e-06,,,,,,
-126.276367188,-1.9345703125,9.4189453125,0.830902099609,0.453369140625,-0.00100708007812,17997550.2237,155.469069796,43752.7026417,4.1306116474e-05,8.11752443042e-06,4.04663752996e-05,,,,,,
-48.8193359375,2.2646484375,-7.7802734375,0.735565185547,0.516845703125,-0.0958557128906,17997550.2237,155.469069796,43752.7026417,4.1306116474e-05,8.11752443042e-06,4.04663752996e-05,,,,,,
3.23046875,9.20963541667,-14.6354166667,0.705485026042,0.552530924479,-0.167317708333,96013.8512014,14943.1395656,96096.6306782,0.000211972154984,1.45464890523e-06,8.08439734156e-13,,,,,,
-14.8984375,20.5963541667,3.49739583333,0.829752604167,0.516764322917,-0.168294270833,96013.8512014,14943.1395656,96096.6306782,0.000211972154984,1.45464890523e-06,8.08439734156e-13,,,,,,
-26.984375,28.1875,15.5859375,0.91259765625,0.492919921875,-0.1689453125,2.08092387766e-09,1.45519152284e-11,2.91038304567e-11,5.42101086243e-20,0.0,0.0,,,,,,
-6.765625,10.01953125,79.8046875,1.12084960938,0.566650390625,-0.104736328125,2.08092387766e-09,1.45519152284e-11,2.91038304567e-11,5.42101086243e-20,0.0,0.0,,,,,,
13.453125,-8.1484375,144.0234375,1.3291015625,0.640380859375,-0.04052734375,2.08092387766e-09,1.45519152284e-11,2.91038304567e-11,5.42101086243e-20,0.0,0.0,,,,,,
-10.10546875,-13.81640625,93.7578125,1.06640625,0.463012695312,-0.020263671875,2.08092387766e-09,1.45519152284e-11,2.91038304567e-11,5.42101086243e-20,0.0,0.0,,,,,,
-32.318359375,-14.8203125,33.9111328125,0.821197509766,0.315185546875,0.00543212890625,419.765762691,60571.372643,1078607.02849,1.19681966827e-05,9.74791332737e-05,1.1145260892e-07,,,,,,
-26.935546875,3.8359375,-4.4130859375,0.891143798828,0.433349609375,0.0271606445312,419.765762691,60571.372643,1078607.02849,1.19681966827e-05,9.74791332737e-05,1.1145260892e-07,,,,,,
-1.046875,0.5234375,-43.9599609375,0.981781005859,0.427825927734,-0.0142822265625,29183673.4093,11477968.097,1743820.55549,0.000271918946249,0.0100561305617,0.0014226391568,,,,,,
86.359375,-68.6953125,-87.1748046875,1.1344909668,0.0512390136719,-0.245239257812,29183673.4093,11477968.097,1743820.55549,0.000271918946249,0.0100561305617,0.0014226391568,,,,,,
132.142578125,-107.881835938,-120.314453125,1.27160644531,-0.155181884766,-0.373352050781,19559919.9525,3358827.68453,36.0549961049,3.32917871049e-05,0.00427469506643,0.000529795135124,,,,,,
53.056640625,-56.9716796875,-123.228515625,1.36193847656,0.148895263672,-0.192932128906,19559919.9525,3358827.68453,36.0549961049,3.32917871049e-05,0.00427469506643,0.000529795135124,,,,,,
-2.8125,-22.74609375,-129.701171875,1.41491699219,0.361267089844,-0.0451354980469,18035.3447728,31382.5254607,43238.2615295,6.09244582961e-06,7.7493041335e-06,3.10672964698e-06,,,,,,
10.96875,-38.57421875,-146.849609375,1.35583496094,0.298522949219,0.00479125976562,18035.3447728,31382.5254607,43238.2615295,6.09244582961e-06,7.7493041335e-06,3.10672964698e-06,,,,,,
18.8255208333,-41.5364583333,-148.065104167,1.32775878906,0.289632161458,0.017578125,2719.91537815,453544.49055,1324386.60158,5.00241002324e-06,0.000152791451459,2.66181703239e-05,,,,,,
11.3880208333,-14.8098958333,-113.127604167,1.37646484375,0.404134114583,-0.056396484375,2719.91537815,453544.49055,1324386.60158,5.00241002324e-06,0.000152791451459,2.66181703239e-05,,,,,,
6.4296875,3.0078125,-89.8359375,1.40893554688,0.48046875,-0.105712890625,7.79846232035e-09,0.0,0.0,1.32984172719e-19,8.13151629364e-19,0.0,,,,,,
-16.7109375,5.8828125,-37.73828125,1.13696289063,0.462036132812,-0.154174804688,7.79846232035e-09,0.0,0.0,1.32984172719e-19,8.13151629364e-19,0.0,,,,,,
-33.7265625,9.35416666667,41.3372395833,0.982503255209,0.442179361979,-0.18017578125,101334.392578,9.10645882527,38138427.0981,0.0137301872031,2.9618283216e-10,1.83250012924e-05,,,,,,
-15.3515625,11.1432291667,122.270833333,1.33504231771,0.437906901042,-0.11279296875,101334.392578,9.10645882527,38138427.0981,0.0137301872031,2.9618283216e-10,1.83250012924e-05,,,,,,
-3.1015625,12.3359375,176.2265625,1.57006835938,0.43505859375,-0.06787109375,7.82893039286e-09,0.0,1.49011611938e-08,0.0,8.13151681063e-19,0.0,,,,,,
0.45703125,5.890625,87.0625,1.18981933594,0.323364257812,-0.0447998046875,7.82893039286e-09,0.0,1.49011611938e-08,0.0,8.13151681063e-19,0.0,,,,,,
-3.68489583333,3.88151041667,-17.1575520833,0.853068033853,0.231038411458,-0.0390625,253170.382098,27885.3532563,3699727.33976,0.0002577499109,1.01324743708e-05,6.50019072168e-06,,,,,,
-26.7864583333,17.1901041667,-62.3255208333,0.983561197913,0.289143880208,-0.091064453125,253170.382098,27885.3532563,3699727.33976,0.0002577499109,1.01324743708e-05,6.50019072168e-06,,,,,,
-42.1875,26.0625,-92.4375,1.07055664062,0.327880859375,-0.125732421875,7.97444954515e-09,0.0,1.49011611938e-08,0.0,8.1145756347e-19,0.0,,,,,,
-37.7421875,8.94140625,-103.33203125,1.08068847656,0.375122070312,-0.149536132812,7.97444954515e-09,0.0,1.49011611938e-08,0.0,8.1145756347e-19,0.0,,,,,,
-39.98828125,-7.4541015625,-83.7578125,1.10260009766,0.417358398438,-0.167449951172,256613.535528,35.4785121038,110313463.211,2.46467380016e-06,8.03129580626e-08,1.5404211251e-07,,,,,,
-66.75390625,-4.5517578125,38.1171875,1.14971923828,0.397338867188,-0.143890380859,256613.535528,35.4785121038,110313463.211,2.46467380016e-06,8.03129580626e-08,1.5404211251e-07,,,,,,
-86.828125,-2.375,129.5234375,1.18505859375,0.38232421875,-0.126220703125,7.85803422332e-09,0.0,0.0,0.0,8.11484033249e-19,0.0,,,,,,
-41.6953125,1.4140625,123.0546875,1.14074707032,0.330078125,-0.068359375,7.85803422332e-09,0.0,0.0,0.0,8.11484033249e-19,0.0,,,,,,
3.4375,5.203125,116.5859375,1.09643554688,0.27783203125,-0.010498046875,7.85803422332e-09,0.0,0.0,0.0,8.11484033249e-19,0.0,,,,,,
-3.25390625,6.60546875,68.6015625,0.950927734378,0.209350585938,-0.0648193359375,7.85803422332e-09,0.0,0.0,0.0,8.11484033249e-19,0.0,,,,,,
-12.6692708333,4.31119791667,14.2421875,0.817708333333,0.136393229167,-0.1259765625,3964.00630957,13444.6402652,118919.548828,1.64178194319e-06,2.88973783182e-08,1.57226168085e-07,,,,,,
-20.8411458333,-6.77864583333,-4.8828125,0.854573567708,0.122965494792,-0.146484375,3964.00630957,13444.6402652,118919.548828,1.64178194319e-06,2.88973783182e-08,1.57226168085e-07,,,,,,
-24.3623046875,-13.447265625,-19.83984375,0.86767578125,0.112854003906,-0.147827148438,1764.0808443,35.2878959486,3036.99376062,2.21902200792e-06,2.31496600479e-10,2.95757448043e-06,,,,,,
-16.6552734375,-10.548828125,-28.66796875,0.82177734375,0.108215332031,-0.0985107421875,1764.0808443,35.2878959486,3036.99376062,2.21902200792e-06,2.31496600479e-10,2.95757448043e-06,,,,,,
-14.6015625,-12.2392578125,-41.388671875,0.827819824219,0.127075195312,-0.0685424804688,24685.5954366,28541.339015,177181.37296,0.000343229277485,3.18753200474e-05,3.10685921434e-07,,,,,,
-29.5078125,-27.6962890625,-65.787109375,0.989685058597,0.216430664062,-0.0966186523438,24685.5954366,28541.339015,177181.37296,0.000343229277485,3.18753200474e-05,3.10685921434e-07,,,,,,
-40.6875,-39.2890625,-84.0859375,1.11108398438,0.283447265625,-0.11767578125,7.85803422332e-09,0.0,8.73114913702e-11,0.0,8.06375365786e-19,0.0,,,,,,
-31.7890625,-6.703125,-27.5,1.03735351563,0.401489257812,-0.184448242188,7.85803422332e-09,0.0,8.73114913702e-11,0.0,8.06375365786e-19,0.0,,,,,,
-24.8606770833,23.8203125,48.9153645833,1.05936686198,0.498494466146,-0.227823893229,1084.53439147,1302.89172363,11131999.1117,0.00605027913574,1.41009987925e-05,2.15754112107e-05,,,,,,
-30.7708333333,17.6328125,108.403645833,1.34659830729,0.435384114583,-0.157633463542,1084.53439147,1302.89172363,11131999.1117,0.00605027913574,1.41009987925e-05,2.15754112107e-05,,,,,,
-28.3567708333,9.96614583333,115.936197917,1.42610677083,0.376220703125,-0.105753580729,117372.648451,11328.2606337,76696483.3367,0.0113209121757,6.14164719082e-06,4.81867632215e-08,,,,,,
-9.29427083333,-0.658854166667,19.5572916667,1.09016927083,0.324951171875,-0.0904947916667,117372.648451,11328.2606337,76696483.3367,0.0113209121757,6.14164719082e-06,4.81867632215e-08,,,,,,
3.4140625,-7.7421875,-44.6953125,0.8662109375,0.290771484375,-0.080322265625,7.82893039286e-09,0.0,0.0,5.20417042793e-18,8.1145756347e-19,0.0,,,,,,
15.5390625,-11.76171875,-47.28125,1.00549316406,0.338623046875,-0.111938476563,7.82893039286e-09,0.0,0.0,5.20417042793e-18,8.1145756347e-19,0.0,,,,,,
27.6640625,-15.78125,-49.8671875,1.14477539062,0.386474609375,-0.1435546875,7.82893039286e-09,0.0,0.0,5.20417042793e-18,8.1145756347e-19,0.0,,,,,,
-40.41015625,-13.8359375,-21.32421875,0.994628906248,0.32666015625,-0.1279296875,7.82893039286e-09,0.0,0.0,5.20417042793e-18,8.1145756347e-19,0.0,,,,,,
-99.669921875,-10.48828125,20.8671875,0.879760742188,0.271118164062,-0.103485107422,772665.390884,495.025877981,4441623.18043,0.000198262951059,4.26503277148e-08,7.7446465252e-07,,,,,,
-64.412109375,-4.87890625,75.4609375,1.02087402344,0.288208007812,-0.0682067871094,772665.390884,495.025877981,4441623.18043,0.000198262951059,4.26503277148e-08,7.7446465252e-07,,,,,,
-37.96875,-0.671875,116.40625,1.12670898438,0.301025390625,-0.041748046875,7.7998265624e-09,0.0,0.0,5.20417042793e-18,8.11464180915e-19,0.0,,,,,,
-19.91796875,-7.85546875,29.0,0.98132324219,0.288452148438,-0.0452880859375,7.7998265624e-09,0.0,0.0,5.20417042793e-18,8.11464180915e-19,0.0,,,,,,
-1.8671875,-15.0390625,-58.40625,0.8359375,0.27587890625,-0.048828125,7.7998265624e-09,0.0,0.0,5.20417042793e-18,8.11464180915e-19,0.0,,,,,,
10.24609375,-10.64453125,-57.14453125,0.989501953125,0.312866210938,-0.090087890625,7.7998265624e-09,0.0,0.0,5.20417042793e-18,8.11464180915e-19,0.0,,,,,,
12.3427734375,-4.861328125,-47.43359375,1.10879516602,0.357849121094,-0.120147705078,1288521.19043,476.001727284,652343.269818,0.000176575016235,5.23136948872e-07,2.01406965783e-06,,,,,,
-27.7236328125,0.693359375,-13.63671875,0.971710205078,0.389831542969,-0.0753479003906,1288521.19043,476.001727284,652343.269818,0.000176575016235,5.23136948872e-07,2.01406965783e-06,,,,,,
-55.419921875,1.666015625,44.95703125,1.02349853516,0.376525878906,-0.0376586914062,,,,,,,,,,,,
-51.8896484375,-3.1240234375,94.826171875,1.25540161133,0.320587158203,-0.0315246582031,245.447340494,831.919245029,9773553.34678,0.0045703660918,1.54730194258e-05,2.23722385062e-09,,,,,,
-42.130859375,-8.7734375,122.172851562,1.41033935547,0.264373779297,-0.0238647460938,192640.76877,69.8137283325,32936188.4652,0.00449149125828,7.28417329845e-13,6.93889390391e-10,,,,,,
