-163.5,25.298828125,-23.681640625,0.711181640625,0.464233398438,-0.0488891601562,-169.453125,-2.984375,-36.1484375,0.663330078125,0.4375,-0.07275390625,-145.640625,34.7265625,13.71875,0.854736328125,0.47314453125,0.022705078125,,,,,,
-154.5703125,11.1572265625,-4.9814453125,0.782958984375,0.450866699219,-0.0130920410156,-169.453125,-2.984375,-36.1484375,0.663330078125,0.4375,-0.07275390625,-145.640625,34.7265625,13.71875,0.854736328125,0.47314453125,0.022705078125,8.4189901135,13.3328298156,17.63071322,0.0676723286682,0.0126022448795,0.0337498475884
-126.276367188,-1.9345703125,9.4189453125,0.830902099609,0.453369140625,-0.00100708007812,-145.640625,-2.984375,-20.6796875,0.6640625,0.4375,-0.1669921875,9.2734375,5.4140625,13.71875,0.854736328125,0.564453125,0.022705078125,54.7703920475,2.96929605381,12.1616842092,0.067413378431,0.0448847077902,0.067068111448
-48.8193359375,2.2646484375,-7.7802734375,0.735565185547,0.516845703125,-0.0958557128906,-145.640625,-2.984375,-20.6796875,0.6640625,0.4375,-0.1669921875,9.2734375,5.4140625,13.71875,0.854736328125,0.564453125,0.022705078125,54.7703920475,2.96929605381,12.1616842092,0.067413378431,0.0448847077902,0.067068111448
3.23046875,9.20963541667,-14.6354166667,0.705485026042,0.552530924479,-0.167317708333,-26.984375,5.4140625,-20.6796875,0.6640625,0.492919921875,-0.1689453125,9.2734375,28.1875,15.5859375,0.91259765625,0.564453125,-0.1669921875,14.8021899691,9.29721692736,14.8053794089,0.101464052659,0.0292033078872,0.000797359942311
-14.8984375,20.5963541667,3.49739583333,0.829752604167,0.516764322917,-0.168294270833,-26.984375,5.4140625,-20.6796875,0.6640625,0.492919921875,-0.1689453125,9.2734375,28.1875,15.5859375,0.91259765625,0.564453125,-0.1669921875,14.8021899691,9.29721692736,14.8053794089,0.101464052659,0.0292033078872,0.000797359942311
-26.984375,28.1875,15.5859375,0.91259765625,0.492919921875,-0.1689453125,-26.984375,28.1875,15.5859375,0.91259765625,0.492919921875,-0.1689453125,-26.984375,28.1875,15.5859375,0.91259765625,0.492919921875,-0.1689453125,0.0,0.0,4.12953092472e-07,0.0,0.0,0.0
-6.765625,10.01953125,79.8046875,1.12084960938,0.566650390625,-0.104736328125,-26.984375,-8.1484375,15.5859375,0.91259765625,0.492919921875,-0.1689453125,13.453125,28.1875,144.0234375,1.3291015625,0.640380859375,-0.04052734375,0.0,0.0,4.12953092472e-07,0.0,0.0,0.0
13.453125,-8.1484375,144.0234375,1.3291015625,0.640380859375,-0.04052734375,13.453125,-8.1484375,144.0234375,1.3291015625,0.640380859375,-0.04052734375,13.453125,-8.1484375,144.0234375,1.3291015625,0.640380859375,-0.04052734375,0.0,0.0,4.12953092472e-07,0.0,0.0,0.0
-10.10546875,-13.81640625,93.7578125,1.06640625,0.463012695312,-0.020263671875,-33.6640625,-19.484375,43.4921875,0.8037109375,0.28564453125,-0.04052734375,13.453125,-8.1484375,144.0234375,1.3291015625,0.640380859375,0.0,0.0,0.0,4.12953092472e-07,0.0,0.0,0.0
-32.318359375,-14.8203125,33.9111328125,0.821197509766,0.315185546875,0.00543212890625,-33.6640625,-19.484375,-33.15625,0.8037109375,0.28564453125,0.0,-22.8984375,17.828125,43.4921875,0.943603515625,0.52197265625,0.04345703125,3.80622322061,13.1919608865,27.0993149618,0.0494594953149,0.0835546098863,0.0153643807436
-26.935546875,3.8359375,-4.4130859375,0.891143798828,0.433349609375,0.0271606445312,-33.6640625,-19.484375,-33.15625,0.8037109375,0.28564453125,0.0,-22.8984375,17.828125,43.4921875,0.943603515625,0.52197265625,0.04345703125,3.80622322061,13.1919608865,27.0993149618,0.0494594953149,0.0835546098863,0.0153643807436
-1.046875,0.5234375,-43.9599609375,0.981781005859,0.427825927734,-0.0142822265625,-22.8984375,-120.609375,-119.5859375,0.943603515625,-0.231201171875,-0.41845703125,151.9140625,17.828125,-33.15625,1.2490234375,0.52197265625,0.04345703125,61.8055520931,48.9450475103,30.5575090635,0.107982248934,0.26628716064,0.16331128296
86.359375,-68.6953125,-87.1748046875,1.1344909668,0.0512390136719,-0.245239257812,-22.8984375,-120.609375,-119.5859375,0.943603515625,-0.231201171875,-0.41845703125,151.9140625,17.828125,-33.15625,1.2490234375,0.52197265625,0.04345703125,61.8055520931,48.9450475103,30.5575090635,0.107982248934,0.26628716064,0.16331128296
132.142578125,-107.881835938,-120.314453125,1.27160644531,-0.155181884766,-0.373352050781,-6.2578125,-120.609375,-125.4140625,1.2490234375,-0.231201171875,-0.41845703125,151.9140625,-18.7890625,-119.5859375,1.4296875,0.376953125,-0.0576171875,55.9222027027,35.9989167156,2.06055335455,0.0638743918552,0.215015013664,0.127576150219
53.056640625,-56.9716796875,-123.228515625,1.36193847656,0.148895263672,-0.192932128906,-6.2578125,-120.609375,-125.4140625,1.2490234375,-0.231201171875,-0.41845703125,151.9140625,-18.7890625,-119.5859375,1.4296875,0.376953125,-0.0576171875,55.9222027027,35.9989167156,2.06055335455,0.0638743918552,0.215015013664,0.127576150219
-2.8125,-22.74609375,-129.701171875,1.41491699219,0.361267089844,-0.0451354980469,-6.2578125,-50.4453125,-159.7109375,1.3115234375,0.25146484375,-0.0576171875,21.3046875,-18.7890625,-125.4140625,1.4296875,0.376953125,0.042236328125,9.74481532823,11.192174521,12.125776443,0.0417773049432,0.0443668073157,0.0353035490119
10.96875,-38.57421875,-146.849609375,1.35583496094,0.298522949219,0.00479125976562,-6.2578125,-50.4453125,-159.7109375,1.3115234375,0.25146484375,-0.0576171875,21.3046875,-18.7890625,-125.4140625,1.4296875,0.376953125,0.042236328125,9.74481532823,11.192174521,12.125776443,0.0417773049432,0.0443668073157,0.0353035490119
18.8255208333,-41.5364583333,-148.065104167,1.32775878906,0.289632161458,0.017578125,6.4296875,-50.4453125,-159.7109375,1.3115234375,0.25146484375,-0.105712890625,21.3046875,3.0078125,-89.8359375,1.40893554688,0.48046875,0.042236328125,6.07269332065,21.8221469012,28.5263492962,0.0397683271249,0.0934904532361,0.0604000156302
11.3880208333,-14.8098958333,-113.127604167,1.37646484375,0.404134114583,-0.056396484375,6.4296875,-50.4453125,-159.7109375,1.3115234375,0.25146484375,-0.105712890625,21.3046875,3.0078125,-89.8359375,1.40893554688,0.48046875,0.042236328125,6.07269332065,21.8221469012,28.5263492962,0.0397683271249,0.0934904532361,0.0604000156302
6.4296875,3.0078125,-89.8359375,1.40893554688,0.48046875,-0.105712890625,6.4296875,3.0078125,-89.8359375,1.40893554688,0.48046875,-0.105712890625,6.4296875,3.0078125,-89.8359375,1.40893554688,0.48046875,-0.105712890625,0.0,9.53674316406e-07,4.76837158203e-07,9.31322574615e-10,0.0,2.79396772385e-09
-16.7109375,5.8828125,-37.73828125,1.13696289063,0.462036132812,-0.154174804688,-39.8515625,3.0078125,-89.8359375,0.864990234375,0.443603515625,-0.20263671875,6.4296875,8.7578125,14.359375,1.40893554688,0.48046875,-0.105712890625,0.0,9.53674316406e-07,4.76837158203e-07,9.31322574615e-10,0.0,2.79396772385e-09
