,,,,,,-169.453125,-2.984375,-36.1484375,0.663330078125,0.4375,-0.07275390625,-145.640625,34.7265625,13.71875,0.854736328125,0.47314453125,0.022705078125,-169.453125,34.7265625,-36.1484375,0.663330078125,0.47314453125,-0.07275390625
8.4189901135,13.3328298156,17.63071322,0.0676723286682,0.0126022448795,0.0337498475884,-169.453125,-2.984375,-36.1484375,0.663330078125,0.4375,-0.07275390625,-145.640625,34.7265625,13.71875,0.854736328125,0.47314453125,0.022705078125,-157.546875,15.87109375,-11.21484375,0.759033203125,0.455322265625,-0.0250244140625
54.7703920475,2.96929605381,12.1616842092,0.067413378431,0.0448847077902,0.067068111448,-145.640625,-2.984375,-20.6796875,0.6640625,0.4375,-0.1669921875,9.2734375,5.4140625,13.71875,0.854736328125,0.564453125,0.022705078125,-145.640625,-2.984375,13.71875,0.854736328125,0.4375,0.022705078125
54.7703920475,2.96929605381,12.1616842092,0.067413378431,0.0448847077902,0.067068111448,-145.640625,-2.984375,-20.6796875,0.6640625,0.4375,-0.1669921875,9.2734375,5.4140625,13.71875,0.854736328125,0.564453125,0.022705078125,-68.18359375,1.21484375,-3.48046875,0.759399414062,0.5009765625,-0.0721435546875
14.8021899691,9.29721692736,14.8053794089,0.101464052659,0.0292033078872,0.000797359942311,-26.984375,5.4140625,-20.6796875,0.6640625,0.492919921875,-0.1689453125,9.2734375,28.1875,15.5859375,0.91259765625,0.564453125,-0.1669921875,9.2734375,5.4140625,-20.6796875,0.6640625,0.564453125,-0.1669921875
14.8021899691,9.29721692736,14.8053794089,0.101464052659,0.0292033078872,0.000797359942311,-26.984375,5.4140625,-20.6796875,0.6640625,0.492919921875,-0.1689453125,9.2734375,28.1875,15.5859375,0.91259765625,0.564453125,-0.1669921875,-8.85546875,16.80078125,-2.546875,0.788330078125,0.528686523438,-0.16796875
0.0,0.0,4.12953092472e-07,0.0,0.0,0.0,-26.984375,28.1875,15.5859375,0.91259765625,0.492919921875,-0.1689453125,-26.984375,28.1875,15.5859375,0.91259765625,0.492919921875,-0.1689453125,-26.984375,28.1875,15.5859375,0.91259765625,0.492919921875,-0.1689453125
0.0,0.0,4.12953092472e-07,0.0,0.0,0.0,-26.984375,-8.1484375,15.5859375,0.91259765625,0.492919921875,-0.1689453125,13.453125,28.1875,144.0234375,1.3291015625,0.640380859375,-0.04052734375,-6.765625,10.01953125,79.8046875,1.12084960938,0.566650390625,-0.104736328125
0.0,0.0,4.12953092472e-07,0.0,0.0,0.0,13.453125,-8.1484375,144.0234375,1.3291015625,0.640380859375,-0.04052734375,13.453125,-8.1484375,144.0234375,1.3291015625,0.640380859375,-0.04052734375,13.453125,-8.1484375,144.0234375,1.3291015625,0.640380859375,-0.04052734375
0.0,0.0,4.12953092472e-07,0.0,0.0,0.0,-33.6640625,-19.484375,43.4921875,0.8037109375,0.28564453125,-0.04052734375,13.453125,-8.1484375,144.0234375,1.3291015625,0.640380859375,0.0,-10.10546875,-13.81640625,93.7578125,1.06640625,0.463012695312,-0.020263671875
