timestamp;gyro-alpha;gyro-beta;gyro-gamma;accel-x;accel-y;accel-z
1489430033681;-0.2578125;-0.15625;3.7578125;0.298828125;0.140380859375;-1.02734375
1489430033821;-0.2578125;-0.15625;3.7578125;0.298828125;0.140380859375;-1.02734375
1489430033961;-0.0546875;-0.078125;3.75;0.262939453125;0.220458984375;-0.994140625
1489430034108;-0.0546875;-0.078125;3.75;0.262939453125;0.220458984375;-0.994140625
1489430034241;-0.0546875;-0.078125;3.75;0.262939453125;0.220458984375;-0.994140625
1489430034381;-0.0546875;-0.078125;3.75;0.262939453125;0.220458984375;-0.994140625
1489430034522;-0.0546875;-0.078125;3.75;0.262939453125;0.220458984375;-0.994140625
1489430034661;-0.0546875;-0.078125;3.75;0.262939453125;0.220458984375;-0.994140625
1489430034801;-0.0546875;-0.078125;3.75;0.262939453125;0.220458984375;-0.994140625
1489430034941;1.1015625;-0.203125;4.171875;0.33056640625;0.181884765625;-0.986328125
1489430035081;1.1015625;-0.203125;4.171875;0.33056640625;0.181884765625;-0.986328125
1489430035221;1.1015625;-0.203125;4.171875;0.33056640625;0.181884765625;-0.986328125
1489430035361;1.1015625;-0.203125;4.171875;0.33056640625;0.181884765625;-0.986328125
1489430035501;1.1015625;-0.203125;4.171875;0.33056640625;0.181884765625;-0.986328125
1489430035641;1.1015625;-0.203125;4.171875;0.33056640625;0.181884765625;-0.986328125
1489430035788;1.1015625;-0.203125;4.171875;0.33056640625;0.181884765625;-0.986328125
1489430035921;-0.1875;-0.125;2.84375;0.294189453125;0.200927734375;-0.927734375
1489430036061;-0.1875;-0.125;2.84375;0.294189453125;0.200927734375;-0.927734375
1489430036201;-0.1875;-0.125;2.84375;0.294189453125;0.200927734375;-0.927734375
1489430036341;-0.1875;-0.125;2.84375;0.294189453125;0.200927734375;-0.927734375
1489430036488;-0.1875;-0.125;2.84375;0.294189453125;0.200927734375;-0.927734375
1489430036621;-0.1875;-0.125;2.84375;0.294189453125;0.200927734375;-0.927734375
1489430036761;-0.1875;-0.125;2.84375;0.294189453125;0.200927734375;-0.927734375
1489430036901;4.65625;-2.484375;3.2578125;0.29638671875;0.147216796875;-0.946044921875
1489430037041;4.65625;-2.484375;3.2578125;0.29638671875;0.147216796875;-0.946044921875
1489430037188;4.65625;-2.484375;3.2578125;0.29638671875;0.147216796875;-0.946044921875
1489430037321;4.65625;-2.484375;3.2578125;0.29638671875;0.147216796875;-0.946044921875
