timestamp;gyro-alpha;gyro-beta;gyro-gamma;accel-x;accel-y;accel-z
1489513190255;-59.265625;-24.0390625;27.2265625;0.966796875;0.4140625;-0.111328125
1489513190395;-59.265625;-24.0390625;27.2265625;0.966796875;0.4140625;-0.111328125
1489513190535;-59.265625;-24.0390625;27.2265625;0.966796875;0.4140625;-0.111328125
1489513190675;44.609375;12.0859375;-15.1875;1.1201171875;0.361083984375;-0.033447265625
1489513190815;44.609375;12.0859375;-15.1875;1.1201171875;0.361083984375;-0.033447265625
1489513190955;44.609375;12.0859375;-15.1875;1.1201171875;0.361083984375;-0.033447265625
1489513191095;44.609375;12.0859375;-15.1875;1.1201171875;0.361083984375;-0.033447265625
1489513191235;44.609375;12.0859375;-15.1875;1.1201171875;0.361083984375;-0.033447265625
1489513191375;44.609375;12.0859375;-15.1875;1.1201171875;0.361083984375;-0.033447265625
1489513191515;44.609375;12.0859375;-15.1875;1.1201171875;0.361083984375;-0.033447265625
1489513191655;-63.6953125;-9.2421875;76.90625;2.87890625;0.496337890625;0.15576171875
1489513191795;-63.6953125;-9.2421875;76.90625;2.87890625;0.496337890625;0.15576171875
1489513191935;-63.6953125;-9.2421875;76.90625;2.87890625;0.496337890625;0.15576171875
1489513192075;-63.6953125;-9.2421875;76.90625;2.87890625;0.496337890625;0.15576171875
1489513192215;-63.6953125;-9.2421875;76.90625;2.87890625;0.496337890625;0.15576171875
1489513192355;-63.6953125;-9.2421875;76.90625;2.87890625;0.496337890625;0.15576171875
1489513192495;-63.6953125;-9.2421875;76.90625;2.87890625;0.496337890625;0.15576171875
1489513192635;-51.5390625;-51.0390625;50.859375;1.77001953125;0.58984375;0.019775390625
1489513192775;-51.5390625;-51.0390625;50.859375;1.77001953125;0.58984375;0.019775390625
1489513192915;-51.5390625;-51.0390625;50.859375;1.77001953125;0.58984375;0.019775390625
1489513193055;-51.5390625;-51.0390625;50.859375;1.77001953125;0.58984375;0.019775390625
1489513193195;-51.5390625;-51.0390625;50.859375;1.77001953125;0.58984375;0.019775390625
1489513193335;-51.5390625;-51.0390625;50.859375;1.77001953125;0.58984375;0.019775390625
1489513193475;-51.5390625;-51.0390625;50.859375;1.77001953125;0.58984375;0.019775390625
1489513193615;-17.5;-16.9609375;42.125;1.34521484375;0.47900390625;-0.092041015625
1489513193755;-17.5;-16.9609375;42.125;1.34521484375;0.47900390625;-0.092041015625
1489513193895;-17.5;-16.9609375;42.125;1.34521484375;0.47900390625;-0.092041015625
1489513194035;-17.5;-16.9609375;42.125;1.34521484375;0.47900390625;-0.092041015625
1489513194176;-17.5;-16.9609375;42.125;1.34521484375;0.47900390625;-0.092041015625
1489513194315;-17.5;-16.9609375;42.125;1.34521484375;0.47900390625;-0.092041015625
1489513194455;-17.5;-16.9609375;42.125;1.34521484375;0.47900390625;-0.092041015625
