28.75390625,-41.72265625,37.75,-0.937744140628,-0.368896484375,0.121215820312,15.4375,-49.84375,3.4140625,-1.09350585938,-0.399169921875,0.087158203125,42.0703125,-33.6015625,72.0859375,-0.781982421875,-0.338623046875,0.1552734375
35.412109375,-45.783203125,20.58203125,-0.859863281251,-0.353759765625,0.104187011719,15.4375,-49.84375,3.4140625,-1.09350585938,-0.399169921875,0.087158203125,42.0703125,-33.6015625,72.0859375,-0.781982421875,-0.338623046875,0.1552734375
35.9739583333,-22.3880208333,-8.46875,-0.763793945312,-0.323567708333,0.0765787760417,5.4921875,-49.84375,-67.8828125,-0.781982421875,-0.338623046875,0.023681640625,42.0703125,114.890625,3.4140625,-0.6728515625,-0.248291015625,0.087158203125
17.6848958333,59.9791666667,-44.1171875,-0.709228515625,-0.278401692708,0.0448404947917,5.4921875,-49.84375,-67.8828125,-0.781982421875,-0.338623046875,0.023681640625,42.0703125,114.890625,3.4140625,-0.6728515625,-0.248291015625,0.087158203125
5.4921875,114.890625,-67.8828125,-0.6728515625,-0.248291015625,0.023681640625,5.4921875,114.890625,-67.8828125,-0.6728515625,-0.248291015625,0.023681640625,5.4921875,114.890625,-67.8828125,-0.6728515625,-0.248291015625,0.023681640625
-6.78125,64.18359375,-67.03125,-0.680908203125,-0.269653320312,0.0101318359375,-19.0546875,13.4765625,-67.8828125,-0.68896484375,-0.291015625,-0.00341796875,5.4921875,114.890625,-66.1796875,-0.6728515625,-0.248291015625,0.023681640625
-2.51822916667,-30.6380208333,-39.1302083333,-0.7451171875,-0.351318359375,0.031982421875,-19.0546875,-118.8671875,-66.1796875,-0.857421875,-0.471923828125,-0.00341796875,30.5546875,13.4765625,14.96875,-0.68896484375,-0.291015625,0.102783203125
22.2864583333,-96.8098958333,1.44401041667,-0.829345703125,-0.441772460938,0.0850830078125,-19.0546875,-118.8671875,-66.1796875,-0.857421875,-0.471923828125,-0.00341796875,30.5546875,13.4765625,14.96875,-0.68896484375,-0.291015625,0.102783203125
68.1276041667,-68.9544270833,1.89453125,-0.835042317708,-0.588094075521,0.189534505208,30.5546875,-118.8671875,-63.4765625,-0.857421875,-1.1689453125,0.102783203125,255.9921875,180.609375,14.96875,-0.72314453125,-0.471923828125,0.623291015625
180.846354167,80.7838541667,-37.328125,-0.767903645833,-0.936604817708,0.449788411458,30.5546875,-118.8671875,-63.4765625,-0.857421875,-1.1689453125,0.102783203125,255.9921875,180.609375,14.96875,-0.72314453125,-0.471923828125,0.623291015625
212.53515625,154.958333333,-46.5546875,-0.817342122395,-1.14347330729,0.390421549479,-4.75,26.703125,-63.4765625,-1.28833007812,-1.1689453125,-0.77392578125,255.9921875,180.609375,38.0546875,-0.72314453125,-1.01611328125,0.623291015625
82.1640625,78.0052083333,4.2109375,-1.09993489583,-1.06705729167,-0.308186848958,-4.75,26.703125,-63.4765625,-1.28833007812,-1.1689453125,-0.77392578125,255.9921875,180.609375,38.0546875,-0.72314453125,-1.01611328125,0.623291015625
-6.63802083333,28.2591145833,31.8359375,-1.20198567708,-0.939005533854,-0.622395833333,-16.078125,26.703125,0.7421875,-1.28833007812,-1.01611328125,-0.77392578125,-4.75,36.0390625,38.0546875,-0.770263671875,-0.553466796875,0.13525390625
-12.3020833333,32.9270833333,13.1796875,-0.942952473957,-0.707682291667,-0.167805989583,-16.078125,26.703125,0.7421875,-1.28833007812,-1.01611328125,-0.77392578125,-4.75,36.0390625,38.0546875,-0.770263671875,-0.553466796875,0.13525390625
