;timestamp;gyro-alpha;gyro-beta;gyro-gamma;accel-x;accel-y;accel-z
669;1481372722013;2.90625;0.0234375;2.4140625;-0.074951171875;0.05517578125;0.951416015625
670;1481372722153;1.1640625;-0.515625;2.71875;0.026123046875;0.00830078125;1.01611328125
671;1481372722293;0.578125;0.0078125;3.34375;-0.041015625;0.052978515625;0.96826171875
672;1481372722433;-0.6640625;-0.0234375;2.8125;0.0029296875;0.0166015625;0.8544921875
673;1481372722573;1.2421875;-0.953125;3.90625;-0.01171875;0.011962890625;0.947021484375
674;1481372722714;-1.3828125;-2.3125;3.53125;0.026123046875;-0.001708984375;0.92578125
675;1481372722853;-0.28125;2.5546875;4.5703125;0.004638671875;0.04052734375;0.9091796875
676;1481372722993;-0.9140625;-2.828125;3.0;0.054443359375;-0.005126953125;0.950927734375
677;1481372723140;1.15625;-0.5625;2.4609375;0.005126953125;0.02685546875;0.91357421875
678;1481372723273;-0.3359375;-0.25;4.375;0.048095703125;0.00732421875;0.992919921875
679;1481372723413;0.703125;-1.421875;2.5234375;0.012451171875;0.01025390625;0.959716796875
680;1481372723553;1.0390625;-1.65625;4.0625;-0.03076171875;0.08154296875;0.93603515625
681;1481372723693;0.125;-0.8828125;2.546875;0.04248046875;0.01513671875;0.9189453125
682;1481372723833;-1.0703125;-1.109375;2.953125;0.033447265625;0.05517578125;0.97998046875
683;1481372723973;0.96875;-1.078125;3.875;0.022216796875;0.05029296875;0.962890625
684;1481372724120;1.5078125;-0.7734375;3.328125;-0.058349609375;0.047119140625;0.959228515625
685;1481372724253;1.3828125;-0.8125;5.0234375;-0.015625;-0.033447265625;0.97265625
686;1481372724393;-0.21875;-1.3828125;2.0703125;0.0078125;-0.0107421875;0.99658203125
687;1481372724533;0.3515625;-0.1484375;3.90625;-0.011474609375;-0.0380859375;0.986328125
688;1481372724673;0.125;-1.9453125;4.0390625;0.011474609375;-0.027099609375;0.985107421875
689;1481372724814;2.109375;0.015625;4.75;0.01171875;-0.017333984375;1.00512695312
690;1481372724953;1.015625;-0.5859375;4.125;0.00341796875;-0.012451171875;0.964111328125
691;1481372725100;1.1796875;0.7265625;2.0234375;0.0458984375;0.041015625;0.906005859375
692;1481372725233;0.3046875;-0.5390625;3.9375;0.03515625;0.0009765625;0.926513671875
693;1481372725373;-0.1796875;-1.796875;1.4375;0.038330078125;-0.01904296875;0.930419921875
694;1481372725513;-0.6484375;-2.4765625;3.734375;0.041015625;0.0263671875;0.931884765625
695;1481372725653;5.1953125;0.8984375;3.09375;-0.010498046875;0.019287109375;1.00610351562
696;1481372725793;-0.4453125;-3.4296875;1.9765625;-0.045654296875;0.07470703125;0.9423828125
697;1481372725940;1.2734375;-1.109375;2.8203125;0.005126953125;0.08056640625;0.9609375
698;1481372726073;-0.359375;-0.6171875;3.84375;-0.0029296875;0.014404296875;0.96435546875
699;1481372726213;-0.4296875;-1.0703125;4.65625;0.01171875;0.01708984375;0.885986328125
700;1481372726353;3.28125;0.484375;3.84375;0.025146484375;-0.0078125;0.988037109375
701;1481372726493;2.6953125;-0.4140625;3.78125;0.025146484375;-0.00390625;0.920654296875
702;1481372726633;0.9609375;-0.2734375;2.671875;0.010498046875;-0.03173828125;0.87451171875
703;1481372726773;0.734375;0.2109375;2.625;0.0244140625;-0.04931640625;0.848388671875
704;1481372726983;1.8671875;-1.8203125;2.6015625;-0.085693359375;-0.009765625;0.988525390625
705;1481372727130;-1.125;-1.71875;3.4921875;-0.00732421875;0.002197265625;0.93212890625
706;1481372727263;1.671875;0.1015625;3.3671875;0.025390625;-0.002685546875;0.995361328125
707;1481372727403;2.2578125;-0.7890625;4.2734375;0.0234375;0.017822265625;0.97509765625
708;1481372727543;0.1484375;-1.640625;2.1328125;-0.03955078125;0.017822265625;0.907958984375
709;1481372727690;-0.796875;0.1796875;3.640625;0.065673828125;0.021484375;0.9228515625
710;1481372727823;0.078125;0.9765625;4.2578125;-0.091064453125;0.04345703125;0.98193359375
711;1481372727970;1.3828125;-0.8046875;1.7421875;-0.017822265625;0.03955078125;0.952880859375
712;1481372728103;0.1171875;-0.34375;3.7109375;-0.0400390625;-0.0068359375;1.00756835938
713;1481372728243;2.8828125;0.6484375;3.265625;-0.045654296875;0.041259765625;1.03491210938
714;1481372728383;2.59375;-0.53125;3.1328125;-0.06787109375;0.030029296875;1.00073242188
715;1481372728523;-1.484375;-1.7265625;4.75;-0.01611328125;-0.015869140625;0.9208984375
716;1481372728663;1.859375;-0.859375;4.625;0.0283203125;0.0771484375;0.9560546875
717;1481372728810;-0.5625;-0.453125;3.7890625;-0.027587890625;0.00537109375;0.922607421875
718;1481372728943;0.6953125;-2.1484375;2.4453125;0.02001953125;0.001708984375;0.883544921875
719;1481372729083;2.1015625;-0.328125;4.2421875;0.04736328125;0.0009765625;1.0087890625
720;1481372729223;0.7109375;-0.6484375;3.4609375;0.05322265625;0.0234375;0.95556640625
721;1481372729363;-0.5078125;-1.34375;3.140625;-0.005615234375;0.04736328125;0.927978515625
722;1481372729503;1.546875;-1.578125;5.7421875;-0.031005859375;0.025146484375;0.96240234375
723;1481372729643;3.234375;-0.6328125;2.4609375;0.00439453125;-0.003173828125;1.02587890625
724;1481372729783;-0.3125;-3.359375;4.1875;-0.007080078125;0.029296875;0.85302734375
725;1481372729930;1.6640625;-0.5859375;1.484375;-0.05517578125;0.054443359375;0.973876953125
726;1481372730063;1.53125;0.421875;4.4296875;-0.016845703125;-0.03759765625;0.968505859375
727;1481372730203;0.09375;-1.6640625;4.578125;-0.06201171875;0.01220703125;0.987060546875
728;1481372730350;1.3359375;-0.6328125;2.34375;0.01611328125;0.000244140625;0.922119140625
729;1481372730483;0.859375;-0.765625;2.9453125;0.09326171875;0.086181640625;0.971923828125
730;1481372730623;1.6484375;-2.203125;3.109375;0.032958984375;0.042724609375;0.925048828125
731;1481372730763;-0.078125;0.046875;3.328125;0.024658203125;0.079833984375;0.96630859375
732;1481372730903;1.1875;1.7265625;2.9296875;-0.052490234375;0.058349609375;0.8837890625
733;1481372731043;-0.1875;-1.1796875;2.8984375;0.0283203125;0.117431640625;0.955322265625
734;1481372731183;2.1953125;-0.0703125;4.140625;-0.025146484375;-0.007568359375;0.95703125
735;1481372731323;-0.453125;-0.015625;3.8359375;-0.068603515625;-0.010986328125;0.97607421875
736;1481372731463;0.71875;-0.4609375;3.109375;-0.048828125;0.0283203125;1.02490234375
737;1481372731603;0.140625;-2.6015625;4.1875;0.02734375;0.00244140625;0.94775390625
738;1481372731743;0.578125;-1.703125;4.4453125;0.02685546875;-0.030029296875;0.941650390625
739;1481372731883;1.59375;-0.2265625;3.7421875;-0.052978515625;-0.01708984375;0.98046875
740;1481372732023;0.6796875;-1.265625;4.265625;0.014892578125;-0.021240234375;0.951171875
741;1481372732163;-0.015625;-0.2890625;3.7578125;-0.009521484375;0.02001953125;0.94140625
742;1481372732303;0.4375;-0.1484375;4.4921875;-0.04638671875;0.074951171875;0.935791015625
743;1481372732443;0.875;-1.015625;5.0234375;-0.06396484375;0.05126953125;0.9560546875
744;1481372732583;0.5859375;0.0078125;4.796875;-0.092041015625;0.04931640625;0.9013671875
745;1481372732723;-0.265625;0.3828125;4.5859375;0.01513671875;0.063720703125;0.9248046875
746;1481372732870;0.7890625;-1.2578125;3.8828125;0.013916015625;0.0;1.0888671875
747;1481372733003;1.546875;-1.4921875;4.0;-0.010986328125;0.09716796875;0.93994140625
748;1481372733143;0.0234375;-2.5703125;4.09375;0.034423828125;0.00830078125;0.94873046875
749;1481372733290;2.171875;-1.71875;3.1171875;-0.007568359375;0.044921875;0.957275390625
750;1481372733423;0.1796875;-0.6484375;3.640625;-0.0400390625;0.03369140625;0.933349609375
751;1481372733563;-0.5546875;-0.8984375;1.5625;-0.025390625;0.109130859375;0.952392578125
752;1481372733710;0.4765625;-1.8203125;3.8125;-0.01513671875;-0.00830078125;1.00268554688
753;1481372733843;0.6953125;-0.1953125;4.5859375;0.00390625;0.0556640625;0.935791015625
754;1481372733983;0.0703125;-1.2421875;2.5625;0.0732421875;0.0634765625;0.882568359375
755;1481372734130;1.0;-0.96875;2.546875;-0.039306640625;0.02685546875;0.934814453125
756;1481372734263;0.828125;-1.5859375;2.625;0.0244140625;-0.00341796875;0.97021484375
757;1481372734403;0.1640625;-0.1015625;3.6015625;0.009521484375;0.0498046875;1.00268554688
758;1481372734550;0.0859375;-1.0390625;2.7890625;0.005615234375;0.079833984375;0.89892578125
759;1481372734683;0.546875;-1.328125;3.453125;-0.010009765625;-0.009521484375;1.01049804688
760;1481372734823;-1.140625;-0.671875;2.9140625;0.011474609375;0.044677734375;0.97216796875
761;1481372734963;0.4453125;-0.5234375;3.2421875;0.029296875;0.001953125;0.94677734375
762;1481372735103;0.9921875;-0.125;0.8984375;-0.01611328125;0.008056640625;0.97412109375
763;1481372735243;1.0390625;-0.453125;4.125;0.002685546875;-0.004150390625;0.931884765625
764;1481372735383;0.8828125;-2.3671875;3.125;-0.01025390625;0.044189453125;0.92236328125
765;1481372735523;1.6953125;-2.296875;3.5;-0.037353515625;0.015380859375;0.95654296875
766;1481372735663;-0.4609375;-1.8359375;2.5703125;-0.00537109375;0.03515625;0.948974609375
767;1481372735810;0.7578125;-3.578125;3.3828125;-0.000732421875;0.02294921875;0.974609375
768;1481372735943;0.59375;-0.453125;3.421875;0.058837890625;0.02734375;0.902099609375
769;1481372736090;0.796875;-1.1875;3.8515625;0.03271484375;-0.060302734375;0.97265625
770;1481372736223;0.8359375;-0.9609375;5.015625;-0.052978515625;0.021484375;0.950927734375
771;1481372736363;0.640625;-0.109375;2.6953125;0.015625;0.003662109375;0.94287109375
772;1481372736510;-0.171875;1.03125;4.1796875;0.06591796875;0.025390625;0.91015625
773;1481372736643;0.7734375;-2.1640625;4.3828125;-0.015625;-0.011962890625;0.910888671875
774;1481372736783;0.6875;-1.125;3.3125;-0.054443359375;0.066650390625;0.954345703125
775;1481372736930;-0.3984375;-2.0078125;4.1484375;0.050537109375;0.01953125;0.941650390625
776;1481372737063;-0.2734375;-1.734375;4.5078125;0.071533203125;0.073974609375;0.96533203125
777;1481372737203;1.4140625;-2.078125;4.703125;-0.00439453125;0.0498046875;0.8837890625
778;1481372737343;1.6875;-1.390625;4.265625;0.064208984375;-0.040283203125;0.93212890625
779;1481372737483;0.7890625;-1.140625;4.1640625;0.031494140625;0.0771484375;0.989013671875
780;1481372737630;2.0859375;0.4453125;2.9375;0.082275390625;0.06201171875;0.97021484375
781;1481372737763;0.7421875;-1.3515625;2.90625;-0.018310546875;0.114990234375;0.951171875
782;1481372737903;0.21875;-1.296875;3.390625;-0.0166015625;0.05419921875;0.92041015625
783;1481372738043;-0.1171875;-1.6171875;3.9296875;-0.024169921875;0.00439453125;0.917236328125
784;1481372738183;0.34375;-1.453125;4.21875;-0.0078125;-0.08349609375;0.95556640625
785;1481372738323;1.6640625;-2.734375;3.390625;0.02099609375;-0.004150390625;0.9375
786;1481372738463;2.59375;-1.46875;3.6953125;-0.024658203125;0.0166015625;0.977783203125
787;1481372738603;2.671875;-0.78125;4.171875;-0.005615234375;0.015380859375;0.966064453125
788;1481372738743;0.1796875;-1.9609375;3.5390625;-0.027099609375;0.032958984375;0.922607421875
789;1481372738883;-0.0625;-1.0625;2.5234375;-0.080078125;0.0361328125;1.00073242188
790;1481372739023;0.328125;-0.234375;3.265625;-0.0009765625;0.057373046875;0.931640625
791;1481372739163;-0.484375;-1.6328125;1.625;0.04150390625;0.07080078125;0.96923828125
792;1481372739310;1.7578125;-1.3046875;1.484375;-0.041015625;0.0166015625;0.977294921875
793;1481372739443;0.0234375;0.9375;3.5703125;0.024169921875;-0.00390625;0.887939453125
794;1481372739583;2.203125;-0.9609375;4.8515625;0.018798828125;0.041015625;0.998291015625
795;1481372739723;-0.25;-0.3984375;4.53125;-0.036865234375;0.0087890625;0.955810546875
796;1481372739870;-0.203125;-2.3671875;4.4921875;0.08447265625;0.094482421875;1.0078125
797;1481372740003;-0.1171875;-2.0390625;2.71875;0.046630859375;-0.053955078125;0.964599609375
798;1481372740143;0.46875;-0.15625;3.8984375;-0.04248046875;0.072021484375;0.934814453125
799;1481372740283;0.171875;-1.6875;3.1640625;-0.0419921875;0.025146484375;1.00537109375
800;1481372740423;0.9296875;-1.0703125;2.9453125;0.00244140625;0.015625;0.912109375
801;1481372740563;0.015625;-0.703125;2.7265625;0.00927734375;0.011962890625;0.992431640625
802;1481372740703;1.5625;-1.7890625;5.1796875;-0.101806640625;0.033447265625;0.9375
803;1481372740843;-0.0234375;-1.6796875;1.40625;0.05908203125;-0.016357421875;0.912841796875
804;1481372740983;0.34375;-2.0859375;3.296875;0.04638671875;0.111328125;0.99951171875
805;1481372741123;-0.6171875;-0.859375;4.1484375;0.01171875;-0.015869140625;1.03149414062
806;1481372741263;1.015625;0.046875;3.40625;-0.02197265625;0.0078125;1.00341796875
807;1481372741403;1.421875;-0.125;4.28125;0.04345703125;0.017822265625;0.925048828125
808;1481372741549;1.828125;-0.734375;1.984375;0.052978515625;-0.0126953125;0.98095703125
809;1481372741683;-0.0078125;0.0;4.359375;0.045654296875;0.02099609375;0.98046875
810;1481372741823;0.328125;0.640625;2.5546875;-0.002685546875;0.005615234375;0.912109375
811;1481372741963;0.5078125;0.34375;3.921875;0.00146484375;0.01416015625;0.97119140625
812;1481372742103;1.0546875;-0.015625;3.4765625;-0.002197265625;0.056640625;0.939697265625
813;1481372742243;0.7734375;-1.140625;4.3046875;-0.040771484375;0.028076171875;0.892333984375
814;1481372742383;1.46875;-0.6640625;4.625;0.00146484375;0.0498046875;0.894775390625
815;1481372742530;-0.9296875;-2.34375;5.1015625;-0.00341796875;0.020751953125;0.896728515625
816;1481372742663;0.6328125;-1.609375;4.234375;-0.015380859375;-0.01025390625;0.901611328125
817;1481372742810;2.390625;0.90625;1.9921875;-0.074462890625;0.0126953125;0.995361328125
818;1481372742943;0.7109375;-1.8125;2.2890625;-0.066650390625;-0.004638671875;0.9970703125
819;1481372743083;0.4140625;-0.515625;4.0546875;0.0029296875;0.041015625;0.945068359375
820;1481372743230;1.125;-0.7265625;3.875;0.05517578125;0.02587890625;0.92578125
821;1481372743363;1.46875;-0.7265625;5.453125;-0.000244140625;0.0498046875;0.932861328125
822;1481372743503;0.734375;-0.578125;3.265625;-0.040771484375;0.011962890625;0.9326171875
823;1481372743643;-0.8828125;-2.765625;5.03125;-0.002685546875;0.021728515625;0.98876953125
824;1481372743783;-1.0859375;-0.8671875;3.0625;-0.0009765625;0.083740234375;0.911865234375
825;1481372743923;0.8203125;-1.5546875;3.4453125;-0.027099609375;0.046142578125;0.865478515625
826;1481372744063;0.578125;-1.0859375;3.28125;0.02099609375;0.033447265625;0.94287109375
827;1481372744203;1.53125;-0.265625;4.65625;-0.034912109375;0.043701171875;0.96044921875
828;1481372744343;0.921875;0.3515625;3.671875;0.03564453125;0.002197265625;0.982666015625
829;1481372744483;0.5703125;-0.4921875;2.78125;-0.00390625;0.041015625;0.874755859375
830;1481372744623;0.453125;-3.1640625;3.5703125;-0.0048828125;-0.01318359375;0.98095703125
831;1481372744769;0.7734375;-1.4921875;2.40625;-0.03857421875;0.033203125;0.930908203125
832;1481372744903;1.03125;1.921875;1.8671875;-0.058349609375;0.01171875;0.9345703125
833;1481372745043;-0.1953125;-1.71875;2.375;0.02880859375;-0.03271484375;0.949462890625
834;1481372745183;1.0078125;0.6328125;2.03125;-0.03955078125;0.03662109375;0.907958984375
835;1481372745323;-0.453125;-0.875;1.640625;0.027587890625;0.06787109375;1.00073242188
836;1481372745463;-0.625;-1.8046875;4.234375;0.0;-0.021240234375;0.940185546875
837;1481372745603;0.84375;-0.7734375;4.1875;0.021240234375;0.031005859375;0.9609375
838;1481372745743;0.7578125;-1.7578125;4.0078125;-0.063720703125;0.038330078125;1.0146484375
839;1481372745883;0.4140625;0.4453125;2.5546875;-0.00634765625;0.038818359375;0.9375
840;1481372746023;1.1796875;-1.65625;2.8359375;-0.070068359375;-0.00341796875;0.99609375
841;1481372746163;-0.421875;-2.796875;3.390625;-0.0234375;-0.003173828125;0.962158203125
842;1481372746303;1.15625;-1.40625;2.2421875;0.027587890625;0.076904296875;0.920166015625
843;1481372746443;-0.265625;-2.796875;3.0;-0.042236328125;0.02978515625;0.87841796875
844;1481372746583;2.546875;-0.3125;2.8671875;0.05126953125;0.02490234375;1.01538085938
845;1481372746723;-0.2265625;0.03125;1.3515625;-0.04541015625;0.005615234375;0.930908203125
846;1481372746863;-0.15625;1.2734375;4.4921875;-0.032958984375;0.019287109375;0.89599609375
847;1481372747003;3.2578125;0.8671875;4.2265625;0.0224609375;0.0771484375;1.00122070312
848;1481372747143;0.625;0.21875;2.3125;-0.066162109375;0.02783203125;0.9541015625
849;1481372747289;0.765625;1.09375;1.453125;-0.023681640625;0.02392578125;0.931884765625
850;1481372747423;0.6484375;-0.4375;4.2265625;-0.025634765625;0.025390625;0.87255859375
851;1481372747563;1.1875;-0.25;3.75;-0.052490234375;-0.00634765625;0.98583984375
852;1481372747709;0.265625;-0.75;3.1796875;0.05810546875;-0.05712890625;0.862060546875
853;1481372747843;-0.3125;-0.78125;3.1796875;-0.011474609375;-0.009521484375;0.8662109375
854;1481372747983;-0.2578125;-0.2265625;1.71875;-0.02392578125;0.05029296875;1.033203125
855;1481372748123;-0.65625;-2.53125;3.2421875;0.005126953125;0.00927734375;1.02319335938
